county,fips_code,week_end_date,total_adm_all_covid_confirmed_level,total_adm_all_covid_confirmed_per_100k
Worcester County,24047,2024-02-10,Low (<10.0),8.5
Wicomico County,24045,2024-02-10,Low (<10.0),8.5
Somerset County,24039,2024-02-10,Low (<10.0),8.5
Howard County,24027,2024-02-10,Low (<10.0),7.2
Carroll County,24013,2024-02-10,Low (<10.0),7.2
Calvert County,24009,2024-02-10,Low (<10.0),7.2
Baltimore County,24005,2024-02-10,Low (<10.0),7.2
Baltimore City,24510,2024-02-10,Low (<10.0),7.2
Anne Arundel County,24003,2024-02-10,Low (<10.0),7.2
Frederick County,24021,2024-02-10,Low (<10.0),2.5
St. Marys County,24037,2024-02-10,Low (<10.0),4.1
Prince Georges County,24033,2024-02-10,Low (<10.0),4.1
Montgomery County,24031,2024-02-10,Low (<10.0),4.1
Charles County,24017,2024-02-10,Low (<10.0),4.1
Washington County,24043,2024-02-10,Low (<10.0),3.4
Talbot County,24041,2024-02-10,Low (<10.0),1.3
Queen Annes County,24035,2024-02-10,Low (<10.0),1.3
Dorchester County,24019,2024-02-10,Low (<10.0),1.3
Caroline County,24011,2024-02-10,Low (<10.0),1.3
Harford County,24025,2024-02-10,Low (<10.0),5.1
Cecil County,24015,2024-02-10,Low (<10.0),5.1
Kent County,24029,2024-02-10,Low (<10.0),0.0
Garrett County,24023,2024-02-10,Low (<10.0),6.6
Allegany County,24001,2024-02-10,Low (<10.0),6.6
NA,NA,NA,Medium (10.9-19.9),NA
NA,NA,NA,High (≥20.0),NA
